time,open,high,low,close
2023-01-01 00:42:00,148.59959365609893,148.66688999121376,148.42311177460985,148.49040810972468
2023-01-01 00:43:00,148.49040810972468,148.55678509183252,148.43081493890128,148.49719192100912
2023-01-01 00:44:00,148.49719192100912,148.61831819707822,148.49718388919024,148.61831016525935
2023-01-01 00:45:00,148.61831016525935,148.6194731447994,148.47925078274062,148.48041376228068
2023-01-01 00:46:00,148.48041376228068,148.59585891392828,148.4415492508178,148.5569944024654
2023-01-01 00:47:00,148.5569944024654,148.611715552597,148.51291215846453,148.56763330859613
2023-01-01 00:48:00,148.56763330859613,148.6091679288598,148.46892864793068,148.51046326819434
2023-01-01 00:49:00,148.51046326819434,148.69581243567842,148.50347078841534,148.68881995589942
2023-01-01 00:50:00,148.68881995589942,148.8074433676354,148.63821579573218,148.75683920746815
2023-01-01 00:51:00,148.75683920746815,148.7600451684572,148.6466302935081,148.64983625449716
2023-01-01 00:52:00,148.64983625449716,148.7077960916601,148.59852266103212,148.65648249819506
2023-01-01 00:53:00,148.65648249819506,148.76147466198734,148.6029364214173,148.70792858520957
2023-01-01 00:54:00,148.70792858520957,148.80264875890964,148.59636532614067,148.69108549984074
2023-01-01 00:55:00,148.69108549984074,148.75346895872676,148.68964012603226,148.75202358491828
2023-01-01 00:56:00,148.75202358491828,148.78072467545863,148.71738586126,148.74608695180035
2023-01-01 00:57:00,148.74608695180035,148.91895416510013,148.6327819387462,148.805649152046
2023-01-01 00:58:00,148.805649152046,148.96925223733643,148.77053768304935,148.9341407683398
2023-01-01 00:59:00,148.9341407683398,148.9392386203683,148.8686776470163,148.8737754990448
2023-01-01 01:00:00,148.8737754990448,148.89436021285348,148.8713370982057,148.89192181201437
2023-01-01 01:01:00,148.89192181201437,148.92516722094769,148.81729250211347,148.85053791104679
2023-01-01 01:02:00,148.85053791104679,148.91077631933476,148.80166631962635,148.86190472791432
2023-01-01 01:03:00,148.86190472791432,148.87664399940698,148.74116639013806,148.75590566163072
2023-01-01 01:04:00,148.75590566163072,148.83454396583627,148.62557162198885,148.7042099261944
2023-01-01 01:05:00,148.7042099261944,148.71958822974727,148.6713275526542,148.68670585620706
2023-01-01 01:06:00,148.68670585620706,148.78269023985402,148.67092363915057,148.76690802279754
2023-01-01 01:07:00,148.76690802279754,148.88789554249507,148.74817831367426,148.8691658333718
2023-01-01 01:08:00,148.8691658333718,148.89708760920055,148.7230714980986,148.75099327392735
2023-01-01 01:09:00,148.75099327392735,148.7593313752962,148.6717497724893,148.68008787385816
2023-01-01 01:10:00,148.68008787385816,148.7990032246363,148.61889271880148,148.73780806957961
2023-01-01 01:11:00,148.73780806957961,148.76246977306062,148.53544371387406,148.56010541735506
2023-01-01 01:12:00,148.56010541735506,148.57303716590275,148.5058942665075,148.5188260150552
2023-01-01 01:13:00,148.5188260150552,148.60516811543735,148.42381480370057,148.51015690408272
2023-01-01 01:14:00,148.51015690408272,148.63292466525357,148.49943908704242,148.62220684821327
2023-01-01 01:15:00,148.62220684821327,148.70745325368944,148.59844959658668,148.68369600206285
2023-01-01 01:16:00,148.68369600206285,148.75379621641756,148.58440787258505,148.65450808693976
2023-01-01 01:17:00,148.65450808693976,148.67918429235323,148.59696123532055,148.62163744073402
2023-01-01 01:18:00,148.62163744073402,148.6499235532967,148.57104233263254,148.59932844519523
2023-01-01 01:19:00,148.59932844519523,148.8272510471404,148.50730521525801,148.7352278172032
2023-01-01 01:20:00,148.7352278172032,148.8419847188729,148.59027838754275,148.69703528921247
2023-01-01 01:21:00,148.69703528921247,148.71622772927188,148.65075149330687,148.66994393336628
2023-01-01 01:22:00,148.66994393336628,148.75763162125267,148.61371121068453,148.70139889857091
2023-01-01 01:23:00,148.70139889857091,148.72264590623016,148.66937704082343,148.69062404848268
2023-01-01 01:24:00,148.69062404848268,148.7717318018169,148.59191674782025,148.6730245011545
2023-01-01 01:25:00,148.6730245011545,148.6961814633417,148.55052170704272,148.57367866922993
2023-01-01 01:26:00,148.57367866922993,148.57589823068878,148.570432039187,148.57265160064586
2023-01-01 01:27:00,148.57265160064586,148.612836515466,148.49292952434325,148.5331144391634
2023-01-01 01:28:00,148.5331144391634,148.65349372898993,148.5166966690794,148.63707595890594
2023-01-01 01:29:00,148.63707595890594,148.7170346944569,148.61537253560223,148.6953312711532
2023-01-01 01:30:00,148.6953312711532,148.70526854827617,148.68323998411122,148.69317726123418
2023-01-01 01:31:00,148.69317726123418,148.825225355924,148.6207713436373,148.75281943832712
2023-01-01 01:32:00,148.75281943832712,148.77470635871614,148.70060167816672,148.72248859855574
2023-01-01 01:33:00,148.72248859855574,148.82354093550725,148.71535081168471,148.81640314863623
2023-01-01 01:34:00,148.81640314863623,148.87224510985305,148.76007906228176,148.8159210234986
2023-01-01 01:35:00,148.8159210234986,148.8713203385985,148.81262077537735,148.86802009047727
2023-01-01 01:36:00,148.86802009047727,148.89762012925186,148.72316106063295,148.75276109940754
2023-01-01 01:37:00,148.75276109940754,148.79739835064882,148.73906883515082,148.7837060863921
2023-01-01 01:38:00,148.7837060863921,148.81138680416547,148.6053953106557,148.63307602842906
2023-01-01 01:39:00,148.63307602842906,148.66069357101426,148.42405894961598,148.4516764922012
2023-01-01 01:40:00,148.4516764922012,148.4935830816915,148.38265231801992,148.42455890751023
2023-01-01 01:41:00,148.42455890751023,148.4928494939498,148.2761471390725,148.34443772551205
2023-01-01 01:42:00,148.34443772551205,148.37241264012212,148.33106532140732,148.3590402360174
2023-01-01 01:43:00,148.3590402360174,148.57768474256608,148.34034831591163,148.5589928224603
2023-01-01 01:44:00,148.5589928224603,148.5654072373301,148.4784609278139,148.4848753426837
2023-01-01 01:45:00,148.4848753426837,148.48797321443612,148.42620016331938,148.4292980350718
2023-01-01 01:46:00,148.4292980350718,148.49691392706058,148.3799760484688,148.44759194045756
2023-01-01 01:47:00,148.44759194045756,148.58239120819903,148.35671114965658,148.49151041739805
2023-01-01 01:48:00,148.49151041739805,148.4994217319716,148.46788305265724,148.4757943672308
2023-01-01 01:49:00,148.4757943672308,148.5355650436181,148.39767942253803,148.45745009892534
2023-01-01 01:50:00,148.45745009892534,148.55975352059144,148.41773138082718,148.52003480249329
2023-01-01 01:51:00,148.52003480249329,148.57072139892816,148.5156854532171,148.56637204965196
2023-01-01 01:52:00,148.56637204965196,148.59367512685674,148.44695585898162,148.4742589361864
2023-01-01 01:53:00,148.4742589361864,148.53403873963012,148.4074254677377,148.46720527118143
2023-01-01 01:54:00,148.46720527118143,148.50203239845519,148.4355215410659,148.47034866833965
2023-01-01 01:55:00,148.47034866833965,148.53147792649648,148.31531330037936,148.37644255853618
2023-01-01 01:56:00,148.37644255853618,148.43494285291254,148.3410764683016,148.39957676267795
2023-01-01 01:57:00,148.39957676267795,148.437537176508,148.28524378097993,148.32320419480996
2023-01-01 01:58:00,148.32320419480996,148.4854708221376,148.2474708291458,148.40973745647344
2023-01-01 01:59:00,148.40973745647344,148.43067354920487,148.40596557839385,148.42690167112528
2023-01-01 02:00:00,148.42690167112528,148.44863907115607,148.41311777517154,148.43485517520233
2023-01-01 02:01:00,148.43485517520233,148.4912952849816,148.32578687262443,148.3822269824037
2023-01-01 02:02:00,148.3822269824037,148.4299423709308,148.32395221572943,148.37166760425654
2023-01-01 02:03:00,148.37166760425654,148.38402350265284,148.18157288090717,148.19392877930346
2023-01-01 02:04:00,148.19392877930346,148.20429141560925,148.0829996504997,148.09336228680547
2023-01-01 02:05:00,148.09336228680547,148.17045821530476,148.0485103675018,148.12560629600108
2023-01-01 02:06:00,148.12560629600108,148.13885749516712,147.92329867814396,147.93654987731
2023-01-01 02:07:00,147.93654987731,148.0235444174639,147.9247210325741,148.011715572728
2023-01-01 02:08:00,148.011715572728,148.03897538231274,147.82947132172976,147.8567311313145
2023-01-01 02:09:00,147.8567311313145,147.97387345664978,147.8067373777936,147.9238797031289
2023-01-01 02:10:00,147.9238797031289,147.95998778414378,147.8127491322821,147.84885721329698
2023-01-01 02:11:00,147.84885721329698,147.94782741468916,147.8190069287458,147.91797713013798
2023-01-01 02:12:00,147.91797713013798,147.97000062833484,147.87757611116567,147.92959960936253
2023-01-01 02:13:00,147.92959960936253,147.94590030652702,147.7769557565066,147.7932564536711
2023-01-01 02:14:00,147.7932564536711,147.9061085712904,147.7912153135782,147.9040674311975
2023-01-01 02:15:00,147.9040674311975,148.06362024399965,147.87251058163076,148.03206339443292
2023-01-01 02:16:00,148.03206339443292,148.04150764513628,148.01677451750183,148.02621876820518
2023-01-01 02:17:00,148.02621876820518,148.05888528055968,147.96922618088053,148.00189269323502
2023-01-01 02:18:00,148.00189269323502,148.04518275668687,147.94440694249482,147.98769700594667
2023-01-01 02:19:00,147.98769700594667,147.99238956029785,147.89644344922684,147.90113600357802
2023-01-01 02:20:00,147.90113600357802,148.04223777503054,147.85755570719485,147.99865747864737
2023-01-01 02:21:00,147.99865747864737,148.03948075683027,147.9096336849607,147.9504569631436
2023-01-01 02:22:00,147.9504569631436,147.9626823958623,147.93368741323994,147.94591284595862
2023-01-01 02:23:00,147.94591284595862,148.0397484431882,147.78167502868902,147.8755106259186
2023-01-01 02:24:00,147.8755106259186,147.91933726633417,147.77614588984224,147.81997253025781
2023-01-01 02:25:00,147.81997253025781,147.8263163121624,147.7003481982329,147.70669198013746
2023-01-01 02:26:00,147.70669198013746,147.87897829100615,147.64585422350373,147.81814053437242
2023-01-01 02:27:00,147.81814053437242,147.84835561829624,147.77425991903445,147.80447500295827
2023-01-01 02:28:00,147.80447500295827,147.96615765183046,147.72847770393741,147.8901603528096
2023-01-01 02:29:00,147.8901603528096,147.90919009532035,147.87231296108965,147.8913427036004
2023-01-01 02:30:00,147.8913427036004,147.902053757813,147.81902672182858,147.82973777604118
2023-01-01 02:31:00,147.82973777604118,147.83754722559215,147.79295488834867,147.80076433789964
2023-01-01 02:32:00,147.80076433789964,147.86492409956446,147.68693137876073,147.75109114042556
2023-01-01 02:33:00,147.75109114042556,147.76742598058038,147.7354618813089,147.75179672146373
2023-01-01 02:34:00,147.75179672146373,147.7646119032641,147.7057174747867,147.71853265658706
2023-01-01 02:35:00,147.71853265658706,147.8080305807073,147.60245472664036,147.6919526507606
2023-01-01 02:36:00,147.6919526507606,147.7495430932163,147.5122500852865,147.56984052774217
2023-01-01 02:37:00,147.56984052774217,147.6021056401903,147.46615302982548,147.4984181422736
2023-01-01 02:38:00,147.4984181422736,147.7031235053825,147.44016796391386,147.64487332702276
2023-01-01 02:39:00,147.64487332702276,147.65533370018613,147.57496244029898,147.58542281346234
2023-01-01 02:40:00,147.58542281346234,147.67904118719684,147.39849262426085,147.49211099799535
2023-01-01 02:41:00,147.49211099799535,147.5339750951374,147.48010170572698,147.52196580286903
2023-01-01 02:42:00,147.52196580286903,147.6807676402232,147.48777870494771,147.64658054230188
2023-01-01 02:43:00,147.64658054230188,147.75209485443162,147.41231337150197,147.5178276836317
2023-01-01 02:44:00,147.5178276836317,147.5418916770761,147.47530843066167,147.49937242410607
2023-01-01 02:45:00,147.49937242410607,147.5084931208909,147.43432591937975,147.44344661616458
2023-01-01 02:46:00,147.44344661616458,147.45689569788152,147.27428934197002,147.28773842368696
2023-01-01 02:47:00,147.28773842368696,147.41204934311688,147.22838924158748,147.3527001610174
2023-01-01 02:48:00,147.3527001610174,147.40199329055895,147.30133433123268,147.35062746077423
2023-01-01 02:49:00,147.35062746077423,147.42850733046583,147.27906392680697,147.35694379649857
2023-01-01 02:50:00,147.35694379649857,147.39047148258248,147.25691612853598,147.2904438146199
2023-01-01 02:51:00,147.2904438146199,147.3452422058491,147.27584212411276,147.33064051534197
2023-01-01 02:52:00,147.33064051534197,147.3372372176479,147.27637851082636,147.2829752131323
2023-01-01 02:53:00,147.2829752131323,147.3221521703137,147.23117047149495,147.27034742867636
2023-01-01 02:54:00,147.27034742867636,147.40942885165347,147.0333701863922,147.17245160936932
2023-01-01 02:55:00,147.17245160936932,147.1779564148708,147.05959987732138,147.06510468282286
2023-01-01 02:56:00,147.06510468282286,147.19430719669398,147.05379547698803,147.18299799085915
2023-01-01 02:57:00,147.18299799085915,147.27064220587755,147.05057827352098,147.13822248853938
2023-01-01 02:58:00,147.13822248853938,147.1827900833021,147.11940754467506,147.16397513943778
2023-01-01 02:59:00,147.16397513943778,147.16960426742742,147.15536240087226,147.1609915288619
2023-01-01 03:00:00,147.1609915288619,147.16251715379295,147.12051943920403,147.12204506413508
2023-01-01 03:01:00,147.12204506413508,147.1265187661465,147.07273884036084,147.07721254237225
2023-01-01 03:02:00,147.07721254237225,147.1582119888704,147.0518260821769,147.13282552867503
2023-01-01 03:03:00,147.13282552867503,147.15303626461414,147.08596842575685,147.10617916169596
2023-01-01 03:04:00,147.10617916169596,147.1519552681226,147.04703668468963,147.09281279111627
2023-01-01 03:05:00,147.09281279111627,147.09993533167503,147.0876514424431,147.09477398300186
2023-01-01 03:06:00,147.09477398300186,147.2066869637435,147.08673259495882,147.19864557570045
2023-01-01 03:07:00,147.19864557570045,147.26045743588173,147.1969481635057,147.258760023687
2023-01-01 03:08:00,147.258760023687,147.3186876550472,147.23264101734122,147.29256864870143
2023-01-01 03:09:00,147.29256864870143,147.33540984199652,147.1999299483296,147.2427711416247
2023-01-01 03:10:00,147.2427711416247,147.30034897434624,147.06315297029576,147.1207308030173
2023-01-01 03:11:00,147.1207308030173,147.2717723557368,147.05353045343534,147.20457200615485
2023-01-01 03:12:00,147.20457200615485,147.37416105347896,147.12036697423505,147.28995602155916
2023-01-01 03:13:00,147.28995602155916,147.35593402373627,147.21154358392707,147.27752158610417
2023-01-01 03:14:00,147.27752158610417,147.34574164224105,147.2571937006508,147.32541375678767
2023-01-01 03:15:00,147.32541375678767,147.42167253836973,147.29824702413498,147.39450580571705
2023-01-01 03:16:00,147.39450580571705,147.48562306046554,147.37691409641212,147.46803135116062
2023-01-01 03:17:00,147.46803135116062,147.57429786569696,147.44331213960007,147.5495786541364
2023-01-01 03:18:00,147.5495786541364,147.55532402037522,147.50350308526495,147.50924845150377
2023-01-01 03:19:00,147.50924845150377,147.68729145100627,147.4653499259993,147.64339292550181
2023-01-01 03:20:00,147.64339292550181,147.71643908947772,147.45995731265484,147.53300347663074
2023-01-01 03:21:00,147.53300347663074,147.62835592429064,147.5139503081544,147.6093027558143
2023-01-01 03:22:00,147.6093027558143,147.69645167205204,147.56590570426786,147.6530546205056
2023-01-01 03:23:00,147.6530546205056,147.74788540221937,147.63563964500975,147.7304704267235
2023-01-01 03:24:00,147.7304704267235,147.95330981505506,147.67427702818642,147.89711641651797
2023-01-01 03:25:00,147.89711641651797,148.08524987404135,147.84076876192833,148.0289022194517
2023-01-01 03:26:00,148.0289022194517,148.04306460847235,147.91306319749995,147.9272255865206
2023-01-01 03:27:00,147.9272255865206,148.0114188584516,147.693227917456,147.777421189387
2023-01-01 03:28:00,147.777421189387,147.8720164947187,147.7552742924255,147.8498695977572
2023-01-01 03:29:00,147.8498695977572,147.91683499976196,147.69288993621544,147.7598553382202
2023-01-01 03:30:00,147.7598553382202,147.8114997763629,147.7071110931114,147.75875553125408
2023-01-01 03:31:00,147.75875553125408,147.8480473596456,147.74392871257436,147.83322054096587
2023-01-01 03:32:00,147.83322054096587,147.90160981564597,147.61909843086832,147.68748770554842
2023-01-01 03:33:00,147.68748770554842,147.70285278757592,147.48527029746091,147.50063537948841
2023-01-01 03:34:00,147.50063537948841,147.53224485945324,147.491975746891,147.52358522685583
2023-01-01 03:35:00,147.52358522685583,147.53908909616473,147.51201018920364,147.52751405851254
2023-01-01 03:36:00,147.52751405851254,147.57259146981002,147.46068062192248,147.50575803321996
2023-01-01 03:37:00,147.50575803321996,147.52373841119297,147.49118815439797,147.50916853237098
2023-01-01 03:38:00,147.50916853237098,147.55712205595088,147.38507430151148,147.4330278250914
2023-01-01 03:39:00,147.4330278250914,147.54050144816964,147.19173153533043,147.29920515840868
2023-01-01 03:40:00,147.29920515840868,147.41769665268248,147.16598552425964,147.28447701853344
2023-01-01 03:41:00,147.28447701853344,147.31351951964714,147.16958898108223,147.19863148219594
2023-01-01 03:42:00,147.19863148219594,147.21037008255254,147.04181350325464,147.05355210361125
2023-01-01 03:43:00,147.05355210361125,147.16208136673228,146.98964692848284,147.09817619160387
2023-01-01 03:44:00,147.09817619160387,147.12068114222296,147.0702523650419,147.092757315661
2023-01-01 03:45:00,147.092757315661,147.18478605572278,147.03661139366667,147.12864013372845
2023-01-01 03:46:00,147.12864013372845,147.14144988655028,147.02852412330785,147.04133387612967
2023-01-01 03:47:00,147.04133387612967,147.093888997079,146.93073310965627,146.9832882306056
2023-01-01 03:48:00,146.9832882306056,147.0230273517504,146.85546993302947,146.89520905417425
2023-01-01 03:49:00,146.89520905417425,146.9176166753712,146.79467615011322,146.81708377131017
2023-01-01 03:50:00,146.81708377131017,146.91098930199786,146.74039278213792,146.8342983128256
2023-01-01 03:51:00,146.8342983128256,146.91119125472963,146.68844105435096,146.76533399625498
2023-01-01 03:52:00,146.76533399625498,146.84470741225144,146.71731884250738,146.79669225850384
2023-01-01 03:53:00,146.79669225850384,146.87287247796172,146.75044011703085,146.82662033648873
2023-01-01 03:54:00,146.82662033648873,147.01391331683956,146.8178443178539,147.00513729820474
2023-01-01 03:55:00,147.00513729820474,147.05548081734477,146.83199680834466,146.88234032748468
2023-01-01 03:56:00,146.88234032748468,147.02477060897294,146.81818120083182,146.96061148232008
2023-01-01 03:57:00,146.96061148232008,146.98104326347092,146.9322891896432,146.95272097079405
2023-01-01 03:58:00,146.95272097079405,147.00625258363564,146.89795233894864,146.95148395179024
2023-01-01 03:59:00,146.95148395179024,146.98789261166868,146.7872950950411,146.82370375491953
2023-01-01 04:00:00,146.82370375491953,146.8418102804156,146.76506240982536,146.7831689353214
2023-01-01 04:01:00,146.7831689353214,146.91451930241504,146.71728647349678,146.84863684059042
2023-01-01 04:02:00,146.84863684059042,146.86234343100801,146.82766332808373,146.84136991850133
2023-01-01 04:03:00,146.84136991850133,146.88518578628992,146.80469550523858,146.84851137302718
2023-01-01 04:04:00,146.84851137302718,146.93800934362463,146.7334008492271,146.82289881982456
2023-01-01 04:05:00,146.82289881982456,146.97903831182668,146.76850493175772,146.92464442375984
2023-01-01 04:06:00,146.92464442375984,146.93057445454684,146.91682149559983,146.92275152638683
2023-01-01 04:07:00,146.92275152638683,146.9259678525692,146.72568851628435,146.7289048424667
2023-01-01 04:08:00,146.7289048424667,146.79187540698217,146.60501869778523,146.6679892623007
2023-01-01 04:09:00,146.6679892623007,146.7015528365524,146.46127231553965,146.49483588979135
2023-01-01 04:10:00,146.49483588979135,146.50697360830952,146.19718539773478,146.20932311625296
2023-01-01 04:11:00,146.20932311625296,146.2873918861547,146.0847570575429,146.16282582744464
2023-01-01 04:12:00,146.16282582744464,146.29463511299073,146.14801346803822,146.2798227535843
2023-01-01 04:13:00,146.2798227535843,146.30349446619346,146.26028671434682,146.28395842695596
2023-01-01 04:14:00,146.28395842695596,146.31249344006156,146.1525448305366,146.1810798436422
2023-01-01 04:15:00,146.1810798436422,146.22169819720008,146.05797725662077,146.09859561017865
2023-01-01 04:16:00,146.09859561017865,146.20810454033403,146.08822890674597,146.19773783690135
2023-01-01 04:17:00,146.19773783690135,146.2503469447796,146.1589561763432,146.21156528422145
2023-01-01 04:18:00,146.21156528422145,146.2367925922529,146.19054886337025,146.2157761714017
2023-01-01 04:19:00,146.2157761714017,146.2192229488855,146.20763929497036,146.21108607245415
2023-01-01 04:20:00,146.21108607245415,146.27115591718345,146.1543849929016,146.2144548376309
2023-01-01 04:21:00,146.2144548376309,146.30445106796913,146.19513285090247,146.28512908124068
2023-01-01 04:22:00,146.28512908124068,146.3412739748862,146.2774916552948,146.33363654894032
2023-01-01 04:23:00,146.33363654894032,146.3897839420605,146.2964292933419,146.35257668646207
2023-01-01 04:24:00,146.35257668646207,146.37773143726918,146.23587469739044,146.26102944819755
2023-01-01 04:25:00,146.26102944819755,146.3368414652013,146.2300774858218,146.30588950282555
2023-01-01 04:26:00,146.30588950282555,146.31304303830083,146.23868266915065,146.24583620462593
2023-01-01 04:27:00,146.24583620462593,146.37529799974303,146.2123881386537,146.3418499337708
2023-01-01 04:28:00,146.3418499337708,146.39060176715537,146.1815358889989,146.23028772238348
2023-01-01 04:29:00,146.23028772238348,146.26155212199504,146.18694920829975,146.2182136079113
2023-01-01 04:30:00,146.2182136079113,146.2602775792656,146.17550408869602,146.2175680600503
2023-01-01 04:31:00,146.2175680600503,146.2319009369614,146.08706948219384,146.10140235910495
2023-01-01 04:32:00,146.10140235910495,146.27703847084848,146.07679373663692,146.25242984838044
2023-01-01 04:33:00,146.25242984838044,146.39435068069113,146.2387180020149,146.3806388343256
2023-01-01 04:34:00,146.3806388343256,146.3982948594641,146.32227265891242,146.33992868405093
2023-01-01 04:35:00,146.33992868405093,146.45545079241953,146.29218243789123,146.40770454625982
2023-01-01 04:36:00,146.40770454625982,146.45149327860798,146.3971842496329,146.44097298198105
2023-01-01 04:37:00,146.44097298198105,146.48729223143687,146.1651943767923,146.21151362624812
2023-01-01 04:38:00,146.21151362624812,146.25030170867774,146.1946938378037,146.23348192023332
2023-01-01 04:39:00,146.23348192023332,146.24481139663823,146.216770207846,146.2280996842509
2023-01-01 04:40:00,146.2280996842509,146.30525929883112,146.158241481226,146.23540109580622
2023-01-01 04:41:00,146.23540109580622,146.3086379381429,146.06770843038916,146.14094527272584
2023-01-01 04:42:00,146.14094527272584,146.18046131008836,146.07781356449343,146.11732960185594
2023-01-01 04:43:00,146.11732960185594,146.12616055717868,146.09287146556258,146.10170242088532
2023-01-01 04:44:00,146.10170242088532,146.28474039793835,146.02285112716174,146.20588910421478
2023-01-01 04:45:00,146.20588910421478,146.26301676838122,146.17810150700657,146.23522917117302
2023-01-01 04:46:00,146.23522917117302,146.26900681342596,146.2009641250635,146.23474176731645
2023-01-01 04:47:00,146.23474176731645,146.437383424565,146.16631478340642,146.36895644065498
2023-01-01 04:48:00,146.36895644065498,146.38040780524219,146.30875056174443,146.32020192633163
2023-01-01 04:49:00,146.32020192633163,146.32890777706547,146.27731115703895,146.28601700777278
2023-01-01 04:50:00,146.28601700777278,146.35818183380977,146.0544795471337,146.12664437317068
2023-01-01 04:51:00,146.12664437317068,146.28967873837323,146.10124769142024,146.2642820566228
2023-01-01 04:52:00,146.2642820566228,146.39629273457862,146.21692429526829,146.34893497322412
2023-01-01 04:53:00,146.34893497322412,146.46473819611546,146.31366173933878,146.42946496223013
2023-01-01 04:54:00,146.42946496223013,146.5120586964971,146.40565088743742,146.48824462170438
2023-01-01 04:55:00,146.48824462170438,146.55383793199653,146.43233291528588,146.49792622557803
2023-01-01 04:56:00,146.49792622557803,146.53944167103725,146.47535321428677,146.516868659746
2023-01-01 04:57:00,146.516868659746,146.59509287799716,146.41649218639876,146.49471640464992
2023-01-01 04:58:00,146.49471640464992,146.5058482636837,146.46568980667564,146.47682166570942
2023-01-01 04:59:00,146.47682166570942,146.48221889580657,146.47619704563212,146.48159427572926
2023-01-01 05:00:00,146.48159427572926,146.64484741439787,146.45127453801334,146.61452767668194
2023-01-01 05:01:00,146.61452767668194,146.7108755281736,146.56707112678436,146.663418978276
2023-01-01 05:02:00,146.663418978276,146.74251875981247,146.57917490981018,146.65827469134663
2023-01-01 05:03:00,146.65827469134663,146.71457281189845,146.5510018485201,146.6072999690719
2023-01-01 05:04:00,146.6072999690719,146.63031265193217,146.5284406774065,146.55145336026678
2023-01-01 05:05:00,146.55145336026678,146.72616773900475,146.51773401191332,146.6924483906513
2023-01-01 05:06:00,146.6924483906513,146.80614175806363,146.62335812357816,146.7370514909905
2023-01-01 05:07:00,146.7370514909905,146.77232376520118,146.70772663915633,146.74299891336702
2023-01-01 05:08:00,146.74299891336702,146.7757946973482,146.6797264376265,146.71252222160768
2023-01-01 05:09:00,146.71252222160768,146.7803682051104,146.5470814990543,146.614927482557
2023-01-01 05:10:00,146.614927482557,146.63339416761997,146.59057917403126,146.60904585909424
